,Pd_4dxy
0.5622000000000003,0.000507
0.5722,0.000532
0.5822000000000003,0.000554
0.5922000000000001,0.000575
0.6022000000000003,0.000594
0.6122000000000001,0.000613
0.6222000000000003,0.000633
0.6322000000000001,0.000654
0.6422000000000003,0.000679
0.6522000000000001,0.000708
0.6622000000000003,0.000742
0.6722000000000001,0.000784
0.6821999999999999,0.000833
0.6922000000000001,0.000892
0.7021999999999999,0.00096
0.7122000000000002,0.00104
0.7222,0.00112
0.7322000000000002,0.00122
0.7422,0.00132
0.7522000000000002,0.00143
0.7622,0.00155
0.7722000000000002,0.00166
0.7822,0.00178
0.7922000000000002,0.00189
0.8022,0.002
0.8122000000000003,0.0021
0.8222,0.00219
0.8322000000000003,0.00227
0.8422000000000001,0.00235
0.8522000000000003,0.00242
0.8622000000000001,0.00247
0.8722000000000003,0.00253
0.8822000000000001,0.00257
0.8922000000000003,0.00262
0.9022000000000001,0.00266
0.9122000000000003,0.00271
0.9222000000000001,0.00276
0.9321999999999999,0.00282
0.9422000000000001,0.0029
0.9521999999999999,0.00298
0.9622000000000002,0.00307
0.9722,0.00317
0.9822000000000002,0.00329
0.9922,0.00341
1.0022000000000002,0.00354
1.0122,0.00368
1.0222000000000002,0.00382
1.0322,0.00395
1.0422000000000002,0.00408
1.0522,0.0042
1.0622000000000003,0.00431
1.0722,0.00441
1.0822000000000003,0.0045
1.0922,0.00457
1.1022000000000003,0.00462
1.1122,0.00466
1.1222000000000003,0.00469
1.1322,0.0047
1.1422000000000003,0.0047
1.1522000000000001,0.00469
1.1622000000000003,0.00468
1.1722000000000001,0.00466
1.1822,0.00463
1.1922000000000001,0.0046
1.2022,0.00456
1.2122000000000002,0.00453
1.2222,0.00449
1.2322000000000002,0.00446
1.2422,0.00442
1.2522000000000002,0.00438
1.2622,0.00434
1.2722000000000002,0.0043
1.2822,0.00425
1.2922000000000002,0.00421
1.3022,0.00416
1.3122000000000003,0.00411
1.3222,0.00405
1.3322000000000003,0.004
1.3422,0.00394
1.3522000000000003,0.00388
1.3622,0.00381
1.3722000000000003,0.00375
1.3822,0.00368
1.3922000000000003,0.0036
1.4022000000000001,0.00353
1.4122000000000003,0.00345
1.4222000000000001,0.00337
1.4322,0.00329
1.4422000000000001,0.00321
1.4522,0.00313
1.4622000000000002,0.00304
1.4722,0.00296
1.4822000000000002,0.00288
1.4922,0.0028
1.5022000000000002,0.00272
1.5122,0.00265
1.5222000000000002,0.00259
1.5322,0.00254
1.5422000000000002,0.0025
1.5522,0.00247
1.5622000000000003,0.00246
1.5722,0.00246
1.5822000000000003,0.00248
1.5922,0.00253
1.6022000000000003,0.00259
1.6122,0.00268
1.6222000000000003,0.00279
1.6322,0.00293
1.6422000000000003,0.00308
1.6522000000000001,0.00326
1.6622000000000003,0.00346
1.6722000000000001,0.00367
1.6822,0.0039
1.6922000000000001,0.00414
1.7022,0.0044
1.7122000000000002,0.00466
1.7222,0.00492
1.7322000000000002,0.00518
1.7422,0.00544
1.7522000000000002,0.00569
1.7622,0.00592
1.7722000000000002,0.00615
1.7822,0.00635
1.7922000000000002,0.00654
1.8022,0.00671
1.8122000000000003,0.00685
1.8222,0.00696
1.8322000000000003,0.00705
1.8422,0.00711
1.8522000000000003,0.00714
1.8622,0.00714
1.8722000000000003,0.00711
1.8822,0.00705
1.8922000000000003,0.00697
1.9022000000000001,0.00685
1.9122000000000003,0.00671
1.9222000000000001,0.00654
1.9322,0.00635
1.9422000000000001,0.00614
1.9522,0.00591
1.9622000000000002,0.00567
1.9722,0.00541
1.9822000000000002,0.00515
1.9922,0.00488
2.0022,0.00461
2.0122,0.00434
2.0222,0.00408
2.0322,0.00382
2.0422000000000002,0.00358
2.0522,0.00334
2.0622000000000003,0.00312
2.0722,0.00291
2.0822000000000003,0.00271
2.0922,0.00253
2.1022000000000003,0.00236
2.1122,0.0022
2.1222000000000003,0.00205
2.1322,0.00192
2.1422000000000003,0.00179
2.1522,0.00167
2.1622000000000003,0.00157
2.1722,0.00147
2.1822,0.00138
2.1922,0.00129
2.2022,0.00122
2.2122,0.00115
2.2222,0.00109
2.2322,0.00103
2.2422,0.000977
2.2522,0.00093
2.2622,0.000887
2.2722,0.000847
2.2822,0.00081
2.2922000000000002,0.000774
2.3022,0.000739
2.3122000000000003,0.000705
2.3222,0.00067
2.3322000000000003,0.000635
2.3422,0.000599
2.3522000000000003,0.000561
2.3622,0.000523
2.3722000000000003,0.000484
2.3822,0.000445
2.3922000000000003,0.000405
2.4022,0.000366
2.4122000000000003,0.000328
2.4222,0.000291
2.4322,0.000256
2.4422,0.000223
2.4522,0.000192
2.4622,0.000164
2.4722,0.000139
2.4822,0.000116
2.4922,9.62e-05
2.5022,7.88e-05
2.5122,6.39e-05
2.5222,5.13e-05
2.5322,4.07e-05
2.5422000000000002,3.2e-05
2.5522,2.49e-05
2.5622,1.92e-05
2.5722,1.46e-05
2.5822000000000003,1.1e-05
2.5922,8.18e-06
2.6022,6.03e-06
2.6122,4.4e-06
2.6222000000000003,3.17e-06
2.6322,2.27e-06
2.6422,1.6e-06
2.6522,1.12e-06
2.6622000000000003,7.73e-07
2.6722,5.29e-07
2.6822,3.58e-07
2.6922,2.4e-07
2.7022000000000004,1.59e-07
2.7122,1.04e-07
2.7222,6.74e-08
2.7322,4.33e-08
2.7422000000000004,2.74e-08
