,Pd_4dzx
0.2102000000000004,4.5e-05
0.22020000000000017,6.22e-05
0.23019999999999996,8.49e-05
0.24019999999999975,0.000115
0.2502000000000004,0.000153
0.2602000000000002,0.000203
0.2702,0.000265
0.2801999999999998,0.000343
0.29020000000000046,0.00044
0.30020000000000024,0.000557
0.31020000000000003,0.000699
0.3201999999999998,0.000867
0.3302000000000005,0.00107
0.3402000000000003,0.0013
0.35020000000000007,0.00156
0.36019999999999985,0.00186
0.37020000000000053,0.00219
0.3802000000000003,0.00256
0.3902000000000001,0.00296
0.4001999999999999,0.00339
0.41020000000000056,0.00385
0.42020000000000035,0.00433
0.43020000000000014,0.00483
0.4401999999999999,0.00534
0.4501999999999997,0.00586
0.4602000000000004,0.00639
0.4702000000000002,0.00691
0.48019999999999996,0.00743
0.49019999999999975,0.00794
0.5002000000000004,0.00845
0.5102000000000002,0.00896
0.5202,0.00947
0.5301999999999998,0.00999
0.5402000000000005,0.0105
0.5502000000000002,0.0111
0.5602,0.0117
0.5702000000000003,0.0123
0.5802,0.013
0.5902000000000003,0.0138
0.6002000000000001,0.0146
0.6102000000000003,0.0156
0.6202000000000001,0.0166
0.6302000000000003,0.0177
0.6402000000000001,0.0189
0.6502000000000003,0.0202
0.6602000000000001,0.0215
0.6702000000000004,0.023
0.6802000000000001,0.0245
0.6901999999999999,0.026
0.7002000000000002,0.0275
0.7101999999999999,0.029
0.7202000000000002,0.0305
0.7302,0.032
0.7402000000000002,0.0334
0.7502,0.0348
0.7602000000000002,0.036
0.7702,0.0372
0.7802000000000002,0.0383
0.7902,0.0394
0.8002000000000002,0.0403
0.8102,0.0412
0.8202000000000003,0.0421
0.8302,0.043
0.8402000000000003,0.0438
0.8502000000000001,0.0448
0.8602000000000003,0.0458
0.8702000000000001,0.0468
0.8802000000000003,0.048
0.8902000000000001,0.0493
0.9002000000000003,0.0507
0.9102000000000001,0.0522
0.9202000000000004,0.0537
0.9302000000000001,0.0554
0.9401999999999999,0.0571
0.9502000000000002,0.0589
0.9601999999999999,0.0606
0.9702000000000002,0.0623
0.9802,0.0639
0.9902000000000002,0.0654
1.0002,0.0668
1.0102000000000002,0.0681
1.0202,0.0692
1.0302000000000002,0.0702
1.0402,0.0711
1.0502000000000002,0.0719
1.0602,0.0727
1.0702000000000003,0.0734
1.0802,0.0741
1.0902000000000003,0.0749
1.1002,0.0758
1.1102000000000003,0.0768
1.1202,0.0781
1.1302000000000003,0.0796
1.1402,0.0814
1.1502000000000003,0.0835
1.1602000000000001,0.086
1.1702000000000004,0.0887
1.1802000000000001,0.0918
1.1902,0.0953
1.2002000000000002,0.0989
1.2102,0.103
1.2202000000000002,0.107
1.2302,0.111
1.2402000000000002,0.115
1.2502,0.119
1.2602000000000002,0.123
1.2702,0.126
1.2802000000000002,0.129
1.2902,0.132
1.3002000000000002,0.133
1.3102,0.134
1.3202000000000003,0.135
1.3302,0.134
1.3402000000000003,0.133
1.3502,0.131
1.3602000000000003,0.129
1.3702,0.125
1.3802000000000003,0.121
1.3902,0.117
1.4002000000000003,0.112
1.4102000000000001,0.107
1.4202000000000004,0.102
1.4302000000000001,0.0971
1.4402,0.0921
1.4502000000000002,0.0873
1.4602,0.0828
1.4702000000000002,0.0786
1.4802,0.075
1.4902000000000002,0.0718
1.5002,0.0693
1.5102000000000002,0.0673
1.5202,0.0659
1.5302000000000002,0.065
1.5402,0.0648
1.5502000000000002,0.065
1.5602,0.0657
1.5702000000000003,0.0668
1.5802,0.0682
1.5902000000000003,0.0698
1.6002,0.0716
1.6102000000000003,0.0734
1.6202,0.0752
1.6302000000000003,0.0769
1.6402,0.0783
1.6502000000000003,0.0795
1.6602000000000001,0.0804
1.6702000000000004,0.0809
1.6802000000000001,0.0809
1.6902,0.0806
1.7002000000000002,0.0798
1.7102,0.0785
1.7202000000000002,0.0769
1.7302,0.0748
1.7402000000000002,0.0725
1.7502,0.0698
1.7602000000000002,0.0669
1.7702,0.0638
1.7802000000000002,0.0607
1.7902,0.0574
1.8002000000000002,0.0542
1.8102,0.0511
1.8202000000000003,0.048
1.8302,0.045
1.8402000000000003,0.0422
1.8502,0.0396
1.8602000000000003,0.0371
1.8702,0.0349
1.8802000000000003,0.0327
1.8902,0.0308
1.9002000000000003,0.029
1.9102000000000001,0.0274
1.9202000000000004,0.0259
1.9302000000000001,0.0245
1.9402,0.0232
1.9502000000000002,0.022
1.9602,0.0208
1.9702000000000002,0.0198
1.9802,0.0188
1.9902000000000002,0.0178
2.0002,0.0169
2.0102,0.016
2.0202,0.0151
2.0302000000000002,0.0143
2.0402,0.0135
2.0502000000000002,0.0127
2.0602,0.0119
2.0702000000000003,0.0111
2.0802,0.0104
2.0902000000000003,0.00968
2.1002,0.00898
2.1102000000000003,0.0083
2.1202,0.00764
2.1302000000000003,0.00701
2.1402,0.0064
2.1502000000000003,0.00583
2.1602,0.00529
2.1702000000000004,0.00478
2.1802,0.0043
2.1902,0.00386
2.2002,0.00345
2.2102,0.00308
2.2202,0.00273
2.2302,0.00242
2.2402,0.00213
2.2502,0.00187
2.2602,0.00164
2.2702,0.00143
2.2802000000000002,0.00124
2.2902,0.00107
2.3002000000000002,0.000919
2.3102,0.000785
2.3202000000000003,0.000666
2.3302,0.000562
2.3402000000000003,0.000471
2.3502,0.000391
2.3602000000000003,0.000323
2.3702,0.000264
2.3802000000000003,0.000215
2.3902,0.000173
2.4002000000000003,0.000138
2.4102,0.000109
2.4202000000000004,8.55e-05
2.4302,6.64e-05
2.4402,5.11e-05
2.4502,3.89e-05
2.4602,2.93e-05
2.4702,2.19e-05
2.4802,1.62e-05
2.4902,1.18e-05
2.5002,8.56e-06
2.5102,6.13e-06
2.5202,4.35e-06
2.5302000000000002,3.05e-06
2.5402,2.12e-06
2.5502000000000002,1.46e-06
2.5602,9.91e-07
2.5702,6.67e-07
2.5802,4.44e-07
2.5902000000000003,2.93e-07
2.6002,1.91e-07
2.6102,1.23e-07
2.6202,7.85e-08
